Data,Città,Prodotto,Vendite
2021-01-01,Roma,Tastiera,398
2021-01-02,Napoli,Mouse,161
2021-01-02,Napoli,Monitor,335
2021-01-02,Milano,Monitor,422
2021-01-02,Roma,Tastiera,471
2021-01-03,Napoli,Monitor,241
2021-01-03,Roma,Mouse,124
2021-01-03,Napoli,Monitor,225
2021-01-04,Milano,Tastiera,279
2021-01-04,Roma,Monitor,221
2021-01-04,Roma,Monitor,210
2021-01-04,Roma,Monitor,86
2021-01-04,Napoli,Tastiera,95
2021-01-05,Milano,Monitor,492
2021-01-06,Milano,Tastiera,148
2021-01-06,Roma,Mouse,276
2021-01-07,Milano,Tastiera,353
2021-01-07,Roma,Mouse,424
2021-01-07,Napoli,Mouse,207
2021-01-07,Milano,Monitor,366
2021-01-07,Roma,Monitor,196
2021-01-08,Napoli,Mouse,207
2021-01-08,Napoli,Mouse,53
2021-01-08,Napoli,Mouse,58
2021-01-08,Roma,Mouse,457
2021-01-09,Milano,Tastiera,287
2021-01-09,Milano,Monitor,76
2021-01-10,Roma,Tastiera,210
2021-01-10,Milano,Monitor,282
2021-01-11,Napoli,Tastiera,209
2021-01-11,Milano,Mouse,453
2021-01-11,Napoli,Monitor,201
2021-01-12,Roma,Monitor,353
2021-01-12,Napoli,Mouse,244
2021-01-12,Napoli,Monitor,389
2021-01-12,Napoli,Tastiera,451
2021-01-12,Roma,Mouse,243
2021-01-14,Roma,Monitor,487
2021-01-14,Napoli,Tastiera,98
2021-01-15,Roma,Mouse,84
2021-01-15,Napoli,Mouse,326
2021-01-15,Napoli,Monitor,433
2021-01-15,Roma,Tastiera,416
2021-01-15,Milano,Monitor,86
2021-01-16,Napoli,Monitor,447
2021-01-17,Napoli,Mouse,212
2021-01-17,Roma,Mouse,66
2021-01-18,Napoli,Mouse,313
2021-01-18,Napoli,Tastiera,87
2021-01-18,Napoli,Mouse,269
2021-01-18,Milano,Tastiera,230
2021-01-19,Napoli,Tastiera,184
2021-01-19,Napoli,Monitor,420
2021-01-19,Roma,Mouse,257
2021-01-20,Milano,Monitor,303
2021-01-20,Napoli,Tastiera,177
2021-01-20,Napoli,Monitor,146
2021-01-21,Roma,Mouse,326
2021-01-21,Roma,Monitor,469
2021-01-21,Napoli,Mouse,202
2021-01-21,Roma,Monitor,71
2021-01-21,Napoli,Mouse,148
2021-01-21,Milano,Tastiera,169
2021-01-22,Roma,Tastiera,329
2021-01-22,Roma,Tastiera,415
2021-01-22,Roma,Tastiera,429
2021-01-22,Napoli,Mouse,162
2021-01-23,Roma,Mouse,180
2021-01-23,Roma,Tastiera,450
2021-01-24,Roma,Monitor,103
2021-01-24,Roma,Tastiera,165
2021-01-24,Roma,Monitor,153
2021-01-25,Milano,Mouse,359
2021-01-25,Roma,Monitor,82
2021-01-25,Napoli,Tastiera,414
2021-01-26,Napoli,Mouse,144
2021-01-26,Milano,Tastiera,275
2021-01-26,Napoli,Mouse,332
2021-01-26,Milano,Tastiera,353
2021-01-26,Napoli,Monitor,433
2021-01-27,Milano,Mouse,257
2021-01-27,Roma,Monitor,494
2021-01-28,Napoli,Tastiera,148
2021-01-28,Napoli,Monitor,333
2021-01-28,Roma,Monitor,497
2021-01-28,Roma,Tastiera,338
2021-01-28,Napoli,Monitor,100
2021-01-28,Milano,Tastiera,117
2021-01-29,Napoli,Monitor,387
2021-01-29,Napoli,Monitor,196
2021-01-29,Milano,Mouse,282
2021-01-29,Milano,Mouse,189
2021-01-29,Milano,Mouse,398
2021-01-30,Milano,Mouse,353
2021-01-30,Roma,Mouse,453
2021-01-30,Milano,Monitor,55
2021-01-30,Roma,Tastiera,303
2021-01-30,Milano,Tastiera,441
2021-01-31,Napoli,Mouse,218
2021-01-31,Milano,Mouse,351
